id_transaction,code_postal,arrondissement,date_transaction,prix,surface_habitable,prix_m2,cluster,anomalie,residu,latitude,longitude
11082148,75018,18,2023-01-06,50000.0,69,724.6376811594203,1,Sous-cote,-541269.8828329102,48.8892994996468,2.34380068502534
11095278,75007,7,2023-01-06,1047000.0,34,30794.117647058825,2,Surcote,533420.3481952995,48.8533399041001,2.32424257748996
11071086,75018,18,2023-01-09,20000.0,80,250.0,1,Sous-cote,-676661.2178393889,48.8899523048441,2.34007536183084
11077145,75016,16,2023-01-09,1218700.0,29,42024.137931034486,2,Surcote,882013.3093202605,48.8694163744114,2.2841490333723
11084765,75009,9,2023-01-10,1242650.0,55,22593.636363636364,1,Surcote,671955.1265581266,48.8823673036076,2.32738037239468
11082860,75006,6,2023-01-11,1935450.0,73,26513.013698630137,2,Surcote,1133007.445594262,48.8469095139988,2.3272915667368
11067826,75017,17,2023-01-12,6125.0,160,38.28125,3,Sous-cote,-1510536.4540212434,48.879969479735,2.28734473947789
11093643,75006,6,2023-01-12,1214625.0,20,60731.25,2,Surcote,960624.2416187676,48.8467665009902,2.32065400976684
11097644,75009,9,2023-01-12,60000.0,105,571.4285714285714,1,Sous-cote,-989746.396198595,48.8764186042344,2.34522774981029
11097173,75004,4,2023-01-12,1259030.0,78,16141.410256410256,1,Surcote,499206.36678792676,48.8603330839249,2.35538425640291
11070592,75005,5,2023-01-12,800000.0,15,53333.333333333336,0,Surcote,628952.4336914064,48.8475341493991,2.35198631227779
11077059,75003,3,2023-01-12,1700000.0,90,18888.88888888889,1,Surcote,823675.009658878,48.8586729995687,2.35941110829151
11071976,75018,18,2023-01-13,14000.0,65,215.3846153846154,1,Sous-cote,-538945.7610123726,48.8940026787196,2.33695061146033
11068266,75007,7,2023-01-13,1824601.2,57,32010.547368421052,2,Surcote,1070334.2567760171,48.8559498740758,2.32386560859188
11085828,75008,8,2023-01-13,172000.0,116,1482.7586206896551,3,Sous-cote,-1095868.8603376772,48.878770850534,2.32488079163688
11090301,75004,4,2023-01-13,1050000.0,46,22826.08695652174,0,Surcote,587484.9837648533,48.8583460010906,2.3571410542311
11071665,75010,10,2023-01-16,1290000.0,47,27446.808510638297,0,Surcote,881744.1528814351,48.8704724162973,2.36720482365734
11104033,75004,4,2023-01-16,2150000.0,96,22395.833333333332,1,Surcote,1217717.818595507,48.8542855050807,2.3588675109336
11089649,75016,16,2023-01-16,5000.0,203,24.63054187192118,3,Sous-cote,-2070795.9960905164,48.8701232826669,2.28252024782908
11081718,75006,6,2023-01-17,1300500.0,57,22815.78947368421,2,Surcote,671677.5238276033,48.8501479468139,2.33814615864239
11099265,75003,3,2023-01-18,1518000.0,97,15649.484536082475,1,Surcote,554284.2055217468,48.8608001568944,2.36339743529247
11076011,75007,7,2023-01-20,1488000.0,60,24800.0,2,Surcote,704989.9654106139,48.8517647806798,2.32234911781722
11068333,75001,1,2023-01-20,2600000.0,94,27659.574468085106,3,Surcote,1683090.804990354,48.8590525523583,2.34079352939638
11067974,75007,7,2023-01-20,2780000.0,74,37567.56756756757,2,Surcote,1903502.7209411126,48.8622007808862,2.31130707566971
11070562,75017,17,2023-01-20,1317000.0,69,19086.956521739132,1,Surcote,633320.0112700493,48.8843192173717,2.30903669477954
11085762,75005,5,2023-01-20,1492165.0,75,19895.533333333333,1,Surcote,735216.3730195255,48.8406181198765,2.34048780894127
11104998,75017,17,2023-01-20,1060400.0,55,19280.0,0,Surcote,521893.6710057466,48.8812828934148,2.28665571946327
11106479,75016,16,2023-01-20,164200.0,140,1172.857142857143,3,Sous-cote,-1267343.8955146666,48.8668813671181,2.28944709348606
11079115,75016,16,2023-01-20,17000.0,50,340.0,2,Sous-cote,-541211.9211887529,48.8651733727093,2.27373118625231
11068649,75014,14,2023-01-23,700000.0,28,25000.0,0,Surcote,486246.92738404043,48.8386953193953,2.3312071538704
11081912,75006,6,2023-01-23,2788000.0,126,22126.984126984127,3,Surcote,1487047.1890595125,48.8515799208235,2.33213880520618
11071207,75004,4,2023-01-23,1800000.0,95,18947.36842105263,1,Surcote,877298.8490506413,48.8565347992486,2.36033558704344
11069936,75001,1,2023-01-23,32000.0,95,336.8421052631579,1,Sous-cote,-913058.940639531,48.8564474317189,2.34199485104465
11105268,75015,15,2023-01-23,1350000.0,86,15697.67441860465,1,Surcote,554733.2033946605,48.8426604769335,2.29969637867223
11072160,75011,11,2023-01-23,2016000.0,25,80640.0,0,Surcote,1811937.3807892466,48.8566277887678,2.38153532162529
11091794,75004,4,2023-01-23,1074600.0,59,18213.5593220339,0,Surcote,487531.5878481057,48.8580336602872,2.35762985024926
11091703,75001,1,2023-01-24,25000.0,110,227.27272727272728,3,Sous-cote,-1045205.6822917969,48.8597510882713,2.34830480754487
11090338,75016,16,2023-01-24,150000.0,86,1744.1860465116279,3,Sous-cote,-764168.2509374074,48.8501401569966,2.26751055166695
11090700,75003,3,2023-01-24,1250000.0,70,17857.14285714286,1,Surcote,585619.209712757,48.8592401420954,2.35882833295077
11099576,75018,18,2023-01-24,774800.0,19,40778.94736842105,0,Surcote,653297.2823364361,48.888696168356,2.35109644613784
11079007,75016,16,2023-01-24,205000.0,184,1114.1304347826087,3,Sous-cote,-1688756.4174429625,48.8504079790554,2.27411077943915
11105906,75012,12,2023-01-24,1250000.0,70,17857.14285714286,1,Surcote,635076.4218578353,48.8485927263852,2.37581809891842
11069100,75001,1,2023-01-25,55000.0,104,528.8461538461538,3,Sous-cote,-957719.4995609904,48.8657967109867,2.32892329531211
11088608,75006,6,2023-01-25,1750000.0,39,44871.794871794875,2,Surcote,1293636.0720200231,48.8456294839591,2.31966566940774
11083368,75003,3,2023-01-25,30000.0,120,250.0,3,Sous-cote,-1115187.1888204047,48.8663169554316,2.36080011438214
11104416,75018,18,2023-01-26,101500.0,70,1450.0,1,Sous-cote,-519674.50423923484,48.8873979999404,2.35067767452502
11094810,75004,4,2023-01-26,1925000.0,106,18160.377358490565,1,Surcote,876583.9230929723,48.8520238994775,2.35428328691077
11091501,75007,7,2023-01-26,2698000.0,130,20753.846153846152,3,Surcote,1253602.1911385788,48.8586910480799,2.32960563985317
11088695,75015,15,2023-01-26,1439000.0,90,15988.888888888889,1,Surcote,605409.0815741227,48.8477217012975,2.31007220182683
11075948,75001,1,2023-01-26,220000.0,152,1447.3684210526317,3,Sous-cote,-1293256.143309824,48.8653185001806,2.33041429007133
11078308,75011,11,2023-01-26,1039080.0,59,17611.525423728814,0,Surcote,509262.34531467594,48.8600190885548,2.36784964141406
11072709,75016,16,2023-01-27,190000.0,145,1310.344827586207,3,Sous-cote,-1289449.0477903388,48.8629813524234,2.2733617249644
11092305,75018,18,2023-01-27,560000.0,13,43076.92307692308,0,Surcote,516307.056018433,48.8946710547457,2.34986130959029
11086895,75014,14,2023-01-27,1075000.0,45,23888.88888888889,1,Surcote,687330.17628294,48.8355097228147,2.32042170197508
11103450,75007,7,2023-01-27,2700000.0,140,19285.714285714286,3,Surcote,1139468.2956360443,48.8562755547298,2.33061798699375
11096481,75013,13,2023-01-27,1130000.0,71,15915.492957746479,1,Surcote,495908.67195932055,48.8390948251543,2.35999431121401
11072871,75014,14,2023-01-28,39984.0,70,571.2,1,Sous-cote,-587211.5850954207,48.8248687927249,2.32705258481142
11077305,75002,2,2023-01-30,1450000.0,93,15591.397849462366,1,Surcote,558764.3690122941,48.8680794339946,2.3502617916754
11090333,75006,6,2023-01-30,1900000.0,73,26027.397260273974,2,Surcote,1097557.445594262,48.852137351897,2.33279403545913
11087121,75002,2,2023-01-30,8443.25,115,73.41956521739131,3,Sous-cote,-1075006.335825913,48.8675474001681,2.33673646363881
11084939,75009,9,2023-01-30,1100000.0,60,18333.333333333332,1,Surcote,501723.5652336448,48.8800048098894,2.32841428116587
11068668,75014,14,2023-01-30,1231400.0,73,16868.49315068493,1,Surcote,575461.323539176,48.8355869311254,2.32771867610202
11101041,75001,1,2023-01-30,5000.0,141,35.46099290780142,3,Sous-cote,-1341894.0354497742,48.8642198346519,2.34080524424537
11104124,75016,16,2023-01-30,2530000.0,130,19461.53846153846,3,Surcote,1194266.4090366773,48.8581719307956,2.26668426224868
11103306,75005,5,2023-01-31,40000.0,134,298.5074626865672,3,Sous-cote,-1223013.526756275,48.8392436387917,2.34557637349081
11085041,75017,17,2023-01-31,2383495.0,120,19862.458333333332,3,Surcote,1250074.7641841338,48.8858927016592,2.32059503725952
11100916,75015,15,2023-01-31,1648500.0,92,17918.478260869564,1,Surcote,775423.4297126636,48.8493121639599,2.30161137508465
11102013,75015,15,2023-01-31,162400.0,151,1075.4966887417218,1,Sous-cote,-1275957.367140268,48.8377693143151,2.28870873324572
11071900,75013,13,2023-02-01,895000.0,20,44750.0,0,Surcote,780904.0494861819,48.8355741203948,2.35386975152526
11084594,75002,2,2023-02-01,1650000.0,32,51562.5,0,Surcote,1333922.8691881194,48.8687413360973,2.34979088396394
11091102,75005,5,2023-02-02,1790000.0,60,29833.333333333332,0,Surcote,1208129.6541615473,48.8532308587955,2.3454126522891
11077237,75010,10,2023-02-02,157000.0,84,1869.047619047619,1,Sous-cote,-596469.6163711636,48.8704427099409,2.35737366659095
11070749,75006,6,2023-02-03,686975.0,13,52844.230769230766,2,Surcote,500041.4548047087,48.8421736979599,2.3300161223916
11089361,75005,5,2023-02-03,1050000.0,15,70000.0,0,Surcote,899276.0246425967,48.845694679692,2.34327579892373
11102021,75018,18,2023-02-03,630000.0,23,27391.304347826088,0,Surcote,490496.75146708864,48.8876365493415,2.3362484437037
11073140,75015,15,2023-02-03,2379849.0,99,24038.878787878788,1,Surcote,1460028.8074779129,48.8493310460299,2.29249241791478
11071771,75005,5,2023-02-03,2724950.0,130,20961.153846153848,3,Surcote,1459613.413161882,48.8432304710827,2.35491426242565
11089867,75018,18,2023-02-03,1303000.0,67,19447.761194029852,1,Surcote,710568.5871261684,48.8838375008521,2.34246209805277
11074034,75013,13,2023-02-06,1380000.0,72,19166.666666666668,1,Surcote,716004.0505529959,48.8231254420515,2.35464411606202
11101167,75016,16,2023-02-06,394800.0,174,2268.9655172413795,3,Sous-cote,-1423469.7038428085,48.8617408466969,2.27807702977929
11092912,75011,11,2023-02-06,17800.0,73,243.83561643835617,1,Sous-cote,-636867.7234698308,48.8559082515872,2.37326370095279
11073679,75007,7,2023-02-07,1770000.0,52,34038.46153846154,2,Surcote,1083961.8000028797,48.8464329514492,2.31425869362435
11085329,75005,5,2023-02-07,4000.0,86,46.51162790697674,1,Sous-cote,-858339.9619869532,48.8450634627888,2.35498822866139
11078604,75006,6,2023-02-07,2265000.0,116,19525.862068965518,3,Surcote,1059857.4936108566,48.8565122650224,2.33576192004312
11091211,75007,7,2023-02-07,500000.0,203,2463.054187192118,3,Sous-cote,-1704783.8049398055,48.8593698846609,2.30228456914923
11077293,75017,17,2023-02-08,62000.0,85,729.4117647058823,1,Sous-cote,-774976.4760121016,48.8811881933016,2.2977806951667
11077989,75006,6,2023-02-08,7500.0,60,125.0,2,Sous-cote,-670389.1584889903,48.8556946229499,2.33704454270638
11089664,75015,15,2023-02-08,7500.0,113,66.3716814159292,1,Sous-cote,-1087101.8007963498,48.8457182093005,2.31739588238689
11093425,75018,18,2023-02-08,250000.0,92,2717.391304347826,1,Sous-cote,-561633.5833010022,48.8877214507639,2.33240915917154
11080935,75002,2,2023-02-08,2527000.0,78,32397.4358974359,1,Surcote,1779479.825839311,48.8660913284034,2.34016297555058
11099956,75004,4,2023-02-08,1325000.0,69,19202.898550724636,1,Surcote,671729.2318353269,48.8597504499429,2.35680424864851
11095341,75012,12,2023-02-09,1375000.0,83,16566.265060240963,1,Surcote,615199.4349898973,48.8346961010132,2.38544431640512
11096490,75012,12,2023-02-10,1362000.0,22,61909.09090909091,0,Surcote,1218005.117068103,48.8467755881335,2.37416248270579
11093858,75015,15,2023-02-10,1290000.0,62,20806.451612903227,1,Surcote,724677.9343178868,48.8479197506929,2.29702022816391
11089658,75004,4,2023-02-13,1300000.0,54,24074.074074074073,1,Surcote,749797.5067599628,48.8583375398755,2.3547830084587
11090448,75011,11,2023-02-13,115928.0,70,1656.1142857142856,1,Sous-cote,-509996.63210442755,48.8616502497232,2.37060255902788
11100889,75012,12,2023-02-14,9000.0,59,152.54237288135593,1,Sous-cote,-500532.243135686,48.8499102061808,2.38408473939085
11093438,75016,16,2023-02-14,1220000.0,50,24400.0,2,Surcote,682111.6697624375,48.8537674327405,2.26667767522419
11106298,75020,20,2023-02-14,1900000.0,90,21111.11111111111,1,Surcote,1072946.2159247627,48.8680250828799,2.40465259639387
11078528,75004,4,2023-02-15,1287675.1,80,16095.938750000001,1,Surcote,508689.40587765793,48.8578732245007,2.35257203692589
11098146,75009,9,2023-02-15,1510000.0,92,16413.043478260868,1,Surcote,564483.4087669624,48.8776745624919,2.33971265661903
11097848,75004,4,2023-02-16,1639262.8,100,16392.628,1,Surcote,628009.3148725887,48.8540947403257,2.34981195874304
11086619,75013,13,2023-02-16,245000.0,84,2916.6666666666665,1,Sous-cote,-513644.7239574271,48.8284924675381,2.36827908643601
11090730,75007,7,2023-02-16,2500000.0,129,19379.84496124031,3,Surcote,1044859.630642523,48.8526281682651,2.29941358731506
11098422,75005,5,2023-02-17,1532441.0,98,15637.15306122449,1,Surcote,575452.2635026239,48.8442756144525,2.35203483643908
11067492,75016,16,2023-02-17,2010000.0,100,20100.0,3,Surcote,982020.9136419008,48.856697812268,2.26884920925552
11075818,75016,16,2023-02-17,2068200.0,80,25852.5,3,Surcote,1211517.9317933992,48.8505118323634,2.26679393104962
11074418,75006,6,2023-02-17,2300000.0,75,30666.666666666668,2,Surcote,1458071.7937328028,48.8504036426152,2.33844072940167
11088531,75004,4,2023-02-20,1473360.0,92,16014.782608695652,1,Surcote,579401.9404160446,48.8526795088765,2.3555208575174
11105132,75016,16,2023-02-20,60000.0,140,428.57142857142856,3,Sous-cote,-1391867.486465857,48.8499316867057,2.27146564684748
11073992,75015,15,2023-02-21,1250000.0,80,15625.0,1,Surcote,512219.386125467,48.8471992020241,2.30858953226083
11069389,75018,18,2023-02-22,1531000.0,93,16462.36559139785,1,Surcote,689461.7952926732,48.8902811900989,2.33707862941114
11077887,75002,2,2023-02-22,27200.0,99,274.74747474747477,1,Sous-cote,-941845.4046697028,48.8660913284034,2.34016297555058
11070624,75015,15,2023-02-23,2522000.0,93,27118.279569892475,1,Surcote,1639342.399257529,48.8513243170467,2.29909266537856
11097293,75008,8,2023-02-23,1200000.0,20,60000.0,2,Surcote,883272.8876702338,48.8684656096216,2.30594894535498
11080893,75001,1,2023-02-23,2800000.0,111,25225.225225225226,3,Surcote,1740536.8782042586,48.8592621497971,2.34044140788705
11093070,75017,17,2023-02-23,100000.0,142,704.2253521126761,3,Sous-cote,-1223879.3148776332,48.8827772501854,2.29985345396658
11089494,75018,18,2023-02-23,73651.6,98,751.5469387755103,1,Sous-cote,-836115.3479341896,48.8851754546904,2.3475320566128
11085205,75009,9,2023-02-24,1120000.0,63,17777.777777777777,1,Surcote,492980.47386824153,48.8737501134739,2.3415827243414
11104388,75014,14,2023-02-24,1535000.0,70,21928.571428571428,1,Surcote,887480.823953389,48.8327070980582,2.31871685408986
11104457,75007,7,2023-02-24,1824810.0,73,24997.397260273974,2,Surcote,896922.978542676,48.8595118368934,2.32261105536781
11075638,75004,4,2023-02-24,1396500.0,76,18375.0,1,Surcote,655838.4276981957,48.8524368571831,2.35539542746829
11094903,75008,8,2023-02-24,1285086.8,57,22545.382456140353,2,Surcote,593537.9698790696,48.8697825712776,2.3026741953118
11080185,75016,16,2023-02-27,12000.0,100,120.0,3,Sous-cote,-1036302.6773092896,48.84811064186,2.27511883889864
11096201,75003,3,2023-02-27,2164000.0,130,16646.153846153848,1,Surcote,904433.7914535007,48.8606188052176,2.36273295552123
11095817,75016,16,2023-02-28,20000.0,80,250.0,2,Sous-cote,-845966.425793976,48.8672137789701,2.27650135811282
11087724,75009,9,2023-02-28,2500000.0,78,32051.28205128205,1,Surcote,1749588.6079924153,48.8701884409493,2.32691689492866
11080553,75017,17,2023-02-28,2137800.0,110,19434.545454545456,1,Surcote,1061297.7626095377,48.8836171000559,2.31184697104167
11093148,75001,1,2023-02-28,1260000.0,77,16363.636363636364,1,Surcote,507723.19850407913,48.8678534490705,2.33100357217057
11084020,75012,12,2023-02-28,120000.0,78,1538.4615384615386,1,Sous-cote,-571571.8217832402,48.8387491962988,2.40216205987394
11070053,75016,16,2023-02-28,1220000.0,38,32105.263157894737,2,Surcote,797084.0352240507,48.8655070626171,2.27645096534551
11089498,75004,4,2023-02-28,1360000.0,85,16000.0,1,Surcote,512785.5626507953,48.8569814304384,2.35903268365715
11085179,75016,16,2023-02-28,2350000.0,120,19583.333333333332,3,Surcote,1089753.1226368314,48.8634849501917,2.27737980838416
11089153,75009,9,2023-03-01,1976660.0,107,18473.457943925234,1,Surcote,907751.5428911361,48.8812705501162,2.34163416090514
11067696,75003,3,2023-03-01,1215000.0,74,16418.91891891892,1,Surcote,491971.49694102886,48.8630219622318,2.36060293538211
11076193,75007,7,2023-03-02,73500.0,173,424.8554913294798,3,Sous-cote,-1803205.7093833918,48.8584599473733,2.31092260442065
11081535,75001,1,2023-03-02,40000.0,109,366.9724770642202,1,Sous-cote,-1039193.367011413,48.8678906930283,2.32704997466523
11072213,75007,7,2023-03-03,1511000.0,56,26982.14285714286,2,Surcote,786637.6781823421,48.8612369531653,2.32142064791348
11078434,75002,2,2023-03-03,790000.0,26,30384.615384615383,0,Surcote,551732.6428701163,48.8705386156601,2.33523635457558
11097288,75007,7,2023-03-03,2631601.0,105,25062.866666666665,3,Surcote,1426728.9525169397,48.8580315002095,2.29871141653198
11071436,75006,6,2023-03-03,2000000.0,87,22988.505747126437,3,Surcote,1072707.3768097553,48.8500592746919,2.3343272611782
11078261,75009,9,2023-03-03,8000.0,58,137.93103448275863,0,Sous-cote,-560075.1404922714,48.8815088493908,2.34617413110381
11092026,75018,18,2023-03-06,9000.0,76,118.42105263157895,1,Sous-cote,-649337.0960188513,48.8846205175444,2.35461783619034
11083787,75016,16,2023-03-06,2548150.0,97,26269.58762886598,3,Surcote,1528590.414056114,48.8551472002057,2.27838751855155
11101874,75007,7,2023-03-06,10000.0,33,303.030303030303,2,Sous-cote,-493998.621349566,48.8480603270358,2.31281244881395
11071717,75017,17,2023-03-07,1463000.0,88,16625.0,1,Surcote,617604.0235736854,48.8907805491401,2.3166482019046
11093104,75006,6,2023-03-07,2520000.0,128,19687.5,3,Surcote,1199885.1281492435,48.8527973929221,2.33337479873993
11093493,75015,15,2023-03-07,2385000.0,139,17158.273381294963,1,Surcote,1061614.9983213453,48.844000486707,2.31984282692743
11086997,75017,17,2023-03-07,8000.0,54,148.14814814814815,1,Sous-cote,-531964.5319029342,48.8907430867975,2.32334894858284
11102073,75017,17,2023-03-08,20200.0,140,144.28571428571428,3,Sous-cote,-1304840.8449185546,48.8837609419961,2.30860379312057
11083026,75018,18,2023-03-08,1309500.0,84,15589.285714285714,1,Surcote,554191.069388883,48.88416409518,2.33339135129967
11084655,75007,7,2023-03-08,2698109.0,119,22673.18487394958,3,Surcote,1359102.5261450575,48.8583772831749,2.32876426752862
11081278,75006,6,2023-03-08,15000.0,149,100.67114093959732,3,Sous-cote,-1546963.6933109602,48.8446436535127,2.3284030371323
